state,year,month,avg_temp,min_temp,max_temp,avg_wind,min_wind,max_wind,avg_humidity,min_humidity,max_humidity
Maryland,2020,12,2.0256410256410255,-6.2,14.9,13.349358974358974,2.9,26.9,64.00641025641026,33,100
Maryland,2021,1,1.8219086021505377,-5.7,13.2,11.061827956989248,0.5,26.1,69.03494623655914,31,100
Maryland,2021,2,1.3831845238095237,-8.7,16.0,11.841071428571428,1.1,26.6,72.20833333333333,32,100
Maryland,2021,3,8.38978494623656,-5.1,25.8,12.246505376344086,0.8,30.8,61.18010752688172,24,100
Maryland,2021,4,12.700972222222223,-2.7,30.2,11.973194444444445,0.4,34.2,63.7125,24,100
Maryland,2021,5,17.38817204301075,4.9,33.5,11.109139784946237,0.7,29.8,61.06182795698925,19,100
Maryland,2021,6,22.956805555555558,11.8,35.3,9.476666666666667,0.0,18.2,74.14166666666667,31,100
Maryland,2021,7,25.367473118279573,15.8,34.0,8.910752688172044,0.5,20.4,70.80510752688173,24,100
Maryland,2021,8,24.744758064516127,16.3,35.1,7.300268817204301,0.5,21.8,81.81720430107526,33,100
Maryland,2021,9,21.131805555555555,11.0,31.7,10.05861111111111,0.0,25.3,75.3236111111111,37,100
Maryland,2021,10,17.40416666666667,8.4,28.2,10.581586021505377,0.5,31.7,77.90725806451613,30,100
Maryland,2021,11,7.530555555555556,-2.5,21.1,11.421527777777778,1.1,29.9,64.58333333333333,32,100
Maryland,2021,12,7.031182795698925,-4.1,20.4,10.487634408602151,1.1,30.8,67.40322580645162,25,100
Maryland,2022,1,-0.21922043010752687,-12.9,18.0,12.245430107526882,0.0,34.6,63.18682795698925,18,100
Maryland,2022,2,4.114880952380952,-7.1,20.6,12.748214285714285,1.0,36.4,65.14583333333333,24,100
Maryland,2022,3,8.381854838709678,-7.3,25.0,13.450537634408603,1.1,37.9,65.09005376344086,27,100
Maryland,2022,4,11.655555555555555,0.7,27.7,12.6325,1.3,30.4,63.330555555555556,19,100
Maryland,2022,5,17.96344086021505,5.6,34.2,10.99233870967742,0.8,28.5,74.74193548387096,27,100
Maryland,2022,6,22.744583333333335,12.7,35.2,9.771805555555556,0.0,26.5,66.6625,16,100
Maryland,2022,7,25.218413978494624,16.5,36.1,8.707795698924732,0.7,24.3,75.83064516129032,30,100
Maryland,2022,8,24.69260752688172,16.4,34.8,8.489112903225806,0.5,18.2,74.09139784946237,27,100
Maryland,2022,9,20.688055555555554,9.3,31.4,9.827916666666667,0.5,25.9,69.50416666666666,27,100
Maryland,2022,10,12.830241935483873,3.2,24.2,11.178225806451614,0.5,29.7,73.34543010752688,30,100
Maryland,2022,11,9.676111111111112,-5.6,24.5,11.603194444444444,0.4,26.1,70.47222222222223,22,100
Maryland,2022,12,2.72741935483871,-13.8,16.0,10.86787634408602,0.0,34.5,70.02553763440861,20,100
Maryland,2023,1,5.925672043010753,-2.9,18.4,11.841263440860214,0.8,30.2,75.16397849462365,30,100
Maryland,2023,2,6.438541666666667,-9.2,23.0,12.305505952380951,1.5,28.7,64.4702380952381,16,100
Maryland,2023,3,7.179032258064516,-4.5,24.1,12.79018817204301,0.7,34.5,63.369623655913976,20,100
Maryland,2023,4,14.959444444444443,0.8,30.4,11.543055555555556,0.8,34.5,62.102777777777774,18,100
Maryland,2023,5,16.516263440860214,4.8,28.0,9.966801075268817,0.7,25.9,64.52284946236558,23,100
Maryland,2023,6,21.127777777777776,11.6,33.5,10.105555555555556,0.0,26.5,66.53333333333333,16,100
Maryland,2023,7,25.271102150537637,18.5,36.5,7.683467741935484,0.0,19.2,76.81048387096774,32,100
Maryland,2023,8,23.976612903225803,15.6,33.2,9.075537634408603,0.0,25.3,71.25268817204301,26,100
Maryland,2023,9,20.78,11.1,37.0,9.601805555555556,0.0,32.3,74.56388888888888,25,100
Maryland,2023,10,15.303360215053765,5.4,27.1,9.818010752688172,0.4,27.7,71.21505376344086,32,100
Maryland,2023,11,7.891249999999999,-5.1,23.9,10.743611111111111,0.0,25.5,65.55555555555556,26,100
Maryland,2023,12,6.008736559139785,-3.4,15.8,10.436424731182795,1.1,31.7,76.06182795698925,40,100
Maryland,2024,1,2.5961021505376345,-11.9,22.2,12.059543010752687,0.7,38.5,74.38978494623656,28,100
Maryland,2024,2,4.689511494252874,-4.9,18.0,10.928735632183907,0.7,31.2,69.8764367816092,34,100
Maryland,2024,3,8.678091397849462,-2.7,23.5,12.586424731182795,0.0,33.4,65.88440860215054,23,100
Maryland,2024,4,13.58861111111111,2.7,31.2,12.078472222222222,0.5,32.6,67.25,27,100
Maryland,2024,5,18.663306451612904,6.3,30.8,9.181989247311828,0.0,22.6,78.13172043010752,27,100
Maryland,2024,6,24.218333333333334,12.2,36.6,10.440972222222221,0.8,23.6,62.80972222222222,22,100
Maryland,2024,7,25.949327956989247,16.6,36.3,8.611290322580645,0.0,21.7,71.11290322580645,29,100
Maryland,2024,8,23.68938172043011,12.9,35.8,8.844086021505376,0.5,26.2,74.43413978494624,32,100
Maryland,2024,9,20.325555555555557,10.9,29.3,9.615833333333333,1.0,20.3,76.91388888888889,30,100
Maryland,2024,10,15.013172043010751,4.9,26.2,9.874327956989248,0.2,27.3,66.11559139784946,31,100
Maryland,2024,11,10.77875,-2.8,26.3,12.40013888888889,0.9,33.9,67.07083333333334,25,99
Maryland,2024,12,3.5641129032258063,-7.2,19.6,11.810349462365592,1.1,34.5,68.7486559139785,24,100
Maryland,2025,1,-1.885483870967742,-13.7,11.1,13.37258064516129,0.2,34.9,66.65053763440861,29,100
Maryland,2025,2,2.280952380952381,-8.3,16.2,12.656398809523811,0.5,44.1,64.13244047619048,27,100
Maryland,2025,3,9.626344086021506,-6.7,27.4,14.026478494623657,0.4,36.7,57.97715053763441,26,99
Maryland,2025,4,14.253055555555557,-1.5,27.5,13.869027777777779,0.9,33.1,63.46805555555556,21,100
Maryland,2025,5,17.843951612903226,9.1,28.8,11.255645161290323,0.3,28.7,75.25806451612904,30,100
Maryland,2025,6,23.979305555555552,8.9,38.0,8.96263888888889,0.2,22.9,73.89861111111111,29,100
Maryland,2025,7,26.256182795698923,19.2,36.0,7.529032258064516,0.4,19.7,77.32123655913979,34,100
Maryland,2025,8,22.59395161290323,13.6,34.4,8.72258064516129,0.6,21.7,70.2002688172043,25,100
Maryland,2025,9,20.72013888888889,12.9,31.4,8.967777777777778,0.2,23.4,75.39027777777778,28,100
Maryland,2025,10,14.370833333333334,4.8,27.2,12.03991935483871,0.0,33.5,68.07123655913979,30,100
Maryland,2025,11,8.628472222222221,-2.2,20.0,12.119583333333335,0.5,32.2,63.78888888888889,25,100
Maryland,2025,12,1.223809523809524,-9.2,14.2,11.582738095238094,0.4,33.3,67.05952380952381,28,100
Massachusetts,2020,12,1.255128205128205,-5.7,14.8,15.325,4.0,33.8,67.6826923076923,21,100
Massachusetts,2021,1,-1.7153225806451613,-16.0,9.7,12.258198924731182,1.1,32.2,65.69489247311827,20,100
Massachusetts,2021,2,-2.437797619047619,-14.8,9.4,11.74047619047619,1.1,33.1,74.36160714285714,36,100
Massachusetts,2021,3,3.813709677419355,-12.4,22.0,14.241263440860216,0.5,34.6,58.391129032258064,13,100
Massachusetts,2021,4,8.598888888888888,-4.7,22.5,13.205694444444445,0.7,36.2,67.10277777777777,20,100
Massachusetts,2021,5,14.644086021505377,3.6,32.6,12.27002688172043,1.1,27.0,61.053763440860216,19,100
Massachusetts,2021,6,21.68611111111111,10.3,36.7,11.62611111111111,1.3,24.6,69.1625,24,100
Massachusetts,2021,7,20.716397849462364,12.2,31.6,9.999462365591398,0.5,26.3,84.59408602150538,38,100
Massachusetts,2021,8,22.946639784946235,13.1,34.6,9.686424731182795,0.8,37.9,77.89650537634408,31,100
Massachusetts,2021,9,18.60027777777778,9.1,27.6,11.073194444444445,1.1,30.7,81.27777777777777,43,100
Massachusetts,2021,10,13.759139784946235,2.8,24.2,11.356854838709678,1.1,38.0,81.3252688172043,40,100
Massachusetts,2021,11,5.430833333333333,-4.9,18.7,11.394722222222223,0.0,28.4,70.94027777777778,34,100
Massachusetts,2021,12,2.4955645161290323,-7.8,15.9,11.299462365591397,0.0,33.2,72.74059139784946,30,100
Massachusetts,2022,1,-3.7908602150537636,-17.0,11.4,12.887096774193548,0.4,41.5,62.090053763440864,8,100
Massachusetts,2022,2,-0.850297619047619,-17.5,19.4,13.145833333333334,0.0,36.7,69.15922619047619,20,100
Massachusetts,2022,3,3.6301075268817207,-19.0,21.5,12.878629032258065,0.0,35.0,67.26612903225806,24,100
Massachusetts,2022,4,8.515,-0.6,21.6,13.531805555555556,1.1,29.5,62.81944444444444,17,100
